Trial,Mouse X,Mouse Y,Cursor X,Cursor Y,Rotation
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-2.0,5.0,-2.0,0.0
0,5.0,-1.0,5.0,-1.0,0.0
0,5.0,8.0,5.0,8.0,0.0
0,5.0,18.0,5.0,18.0,0.0
0,5.0,28.0,5.0,28.0,0.0
0,5.0,42.0,5.0,42.0,0.0
0,3.0,57.0,3.0,57.0,0.0
0,3.0,67.0,3.0,67.0,0.0
0,2.0,82.0,2.0,82.0,0.0
0,1.0,104.0,1.0,104.0,0.0
0,-1.0,123.0,-1.0,123.0,0.0
0,-2.0,145.0,-2.0,145.0,0.0
0,-2.0,163.0,-2.0,163.0,0.0
0,-1.0,175.0,-1.0,175.0,0.0
0,2.0,187.0,2.0,187.0,0.0
0,5.0,197.0,5.0,197.0,0.0
0,6.0,201.0,6.0,201.0,0.0
0,7.0,204.0,7.0,204.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
0,7.0,205.0,7.0,205.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,-1.0,-4.0,-1.0,0.0
1,-4.0,1.0,-4.0,1.0,0.0
1,-4.0,5.0,-4.0,5.0,0.0
1,-4.0,10.0,-4.0,10.0,0.0
1,-6.0,16.0,-6.0,16.0,0.0
1,-6.0,24.0,-6.0,24.0,0.0
1,-8.0,44.0,-8.0,44.0,0.0
1,-10.0,70.0,-10.0,70.0,0.0
1,-14.0,89.0,-14.0,89.0,0.0
1,-15.0,109.0,-15.0,109.0,0.0
1,-16.0,128.0,-16.0,128.0,0.0
1,-16.0,146.0,-16.0,146.0,0.0
1,-15.0,169.0,-15.0,169.0,0.0
1,-14.0,186.0,-14.0,186.0,0.0
1,-12.0,196.0,-12.0,196.0,0.0
1,-11.0,201.0,-11.0,201.0,0.0
1,-9.0,205.0,-9.0,205.0,0.0
1,-9.0,207.0,-9.0,207.0,0.0
1,-8.0,211.0,-8.0,211.0,0.0
1,-5.0,215.0,-5.0,215.0,0.0
1,-3.0,219.0,-3.0,219.0,0.0
1,0.0,224.0,0.0,224.0,0.0
1,2.0,227.0,2.0,227.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
1,3.0,230.0,3.0,230.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,5.0,3.0,5.0,0.0
2,3.0,9.0,3.0,9.0,0.0
2,3.0,29.0,3.0,29.0,0.0
2,1.0,62.0,1.0,62.0,0.0
2,-3.0,93.0,-3.0,93.0,0.0
2,-7.0,127.0,-7.0,127.0,0.0
2,-8.0,154.0,-8.0,154.0,0.0
2,-8.0,174.0,-8.0,174.0,0.0
2,-8.0,188.0,-8.0,188.0,0.0
2,-8.0,195.0,-8.0,195.0,0.0
2,-8.0,199.0,-8.0,199.0,0.0
2,-8.0,201.0,-8.0,201.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,203.0,-8.0,203.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
2,-8.0,206.0,-8.0,206.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
