Trial,Mouse X,Mouse Y,Cursor X,Cursor Y,Rotation
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,1.0,-1.0,1.0,-1.0,0.0
3,3.0,4.0,3.0,4.0,0.0
3,6.0,19.0,6.0,19.0,0.0
3,11.0,48.0,11.0,48.0,0.0
3,13.0,93.0,13.0,93.0,0.0
3,16.0,137.0,16.0,137.0,0.0
3,17.0,165.0,17.0,165.0,0.0
3,22.0,195.0,22.0,195.0,0.0
3,25.0,217.0,25.0,217.0,0.0
3,28.0,231.0,28.0,231.0,0.0
3,30.0,243.0,30.0,243.0,0.0
3,31.0,250.0,31.0,250.0,0.0
3,32.0,253.0,32.0,253.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
3,32.0,255.0,32.0,255.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
4,0.0,5.0,0.0,5.0,0.0
4,1.0,13.0,1.0,13.0,0.0
4,2.0,20.0,2.0,20.0,0.0
4,3.0,37.0,3.0,37.0,0.0
4,0.0,74.0,0.0,74.0,0.0
4,-8.0,116.0,-8.0,116.0,0.0
4,-18.0,161.0,-18.0,161.0,0.0
4,-25.0,197.0,-25.0,197.0,0.0
4,-28.0,215.0,-28.0,215.0,0.0
4,-30.0,225.0,-30.0,225.0,0.0
4,-30.0,229.0,-30.0,229.0,0.0
4,-30.0,232.0,-30.0,232.0,0.0
4,-30.0,233.0,-30.0,233.0,0.0
4,-30.0,235.0,-30.0,235.0,0.0
4,-30.0,238.0,-30.0,238.0,0.0
4,-30.0,240.0,-30.0,240.0,0.0
4,-30.0,241.0,-30.0,241.0,0.0
4,-30.0,242.0,-30.0,242.0,0.0
4,-29.0,245.0,-29.0,245.0,0.0
4,-29.0,250.0,-29.0,250.0,0.0
4,-28.0,256.0,-28.0,256.0,0.0
4,-27.0,261.0,-27.0,261.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
4,-26.0,262.0,-26.0,262.0,0.0
5,2.0,0.0,2.0,0.0,0.0
5,2.0,0.0,2.0,0.0,0.0
5,2.0,0.0,2.0,0.0,0.0
5,2.0,0.0,2.0,0.0,0.0
5,2.0,0.0,2.0,0.0,0.0
5,2.0,2.0,2.0,2.0,0.0
5,2.0,2.0,2.0,2.0,0.0
5,2.0,3.0,2.0,3.0,0.0
5,2.0,4.0,2.0,4.0,0.0
5,2.0,5.0,2.0,5.0,0.0
5,2.0,5.0,2.0,5.0,0.0
5,2.0,5.0,2.0,5.0,0.0
5,2.0,6.0,2.0,6.0,0.0
5,2.0,6.0,2.0,6.0,0.0
5,2.0,6.0,2.0,6.0,0.0
5,2.0,6.0,2.0,6.0,0.0
5,2.0,6.0,2.0,6.0,0.0
5,2.0,6.0,2.0,6.0,0.0
5,2.0,6.0,2.0,6.0,0.0
5,2.0,7.0,2.0,7.0,0.0
5,3.0,14.0,3.0,14.0,0.0
5,6.0,29.0,6.0,29.0,0.0
5,8.0,54.0,8.0,54.0,0.0
5,9.0,96.0,9.0,96.0,0.0
5,5.0,135.0,5.0,135.0,0.0
5,4.0,153.0,4.0,153.0,0.0
5,3.0,167.0,3.0,167.0,0.0
5,3.0,181.0,3.0,181.0,0.0
5,5.0,193.0,5.0,193.0,0.0
5,8.0,204.0,8.0,204.0,0.0
5,9.0,211.0,9.0,211.0,0.0
5,10.0,215.0,10.0,215.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
5,10.0,217.0,10.0,217.0,0.0
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
