Trial,Mouse X,Mouse Y,Cursor X,Cursor Y,Rotation
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,-1.0,-0.7071067811865476,-2.121320343559643,0.7853981633974483
6,-2.0,2.0,-2.8284271247461903,0.0,0.7853981633974483
6,3.0,27.0,-16.970562748477143,21.213203435596427,0.7853981633974483
6,10.0,82.0,-50.91168824543143,65.05382386916239,0.7853981633974483
6,16.0,146.0,-91.92388155425118,114.55129855222071,0.7853981633974483
6,21.0,188.0,-118.08683245815345,147.78531726798846,0.7853981633974483
6,25.0,212.0,-132.2289680818844,167.58430714121178,0.7853981633974483
6,27.0,223.0,-138.59292911256333,176.77669529663692,0.7853981633974483
6,28.0,224.0,-138.59292911256333,178.19090885900997,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
6,28.0,225.0,-139.30003589374988,178.89801564019652,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,-1.0,2.8284271247461903,1.4142135623730954,0.7853981633974483
7,3.0,0.0,2.121320343559643,2.121320343559643,0.7853981633974483
7,6.0,9.0,-2.121320343559643,10.606601717798213,0.7853981633974483
7,14.0,20.0,-4.242640687119286,24.041630560342618,0.7853981633974483
7,25.0,33.0,-5.65685424949238,41.01219330881976,0.7853981633974483
7,37.0,47.0,-7.071067811865479,59.39696961967,0.7853981633974483
7,53.0,64.0,-7.778174593052022,82.73149339882607,0.7853981633974483
7,78.0,88.0,-7.0710678118654755,117.3797256769669,0.7853981633974483
7,106.0,113.0,-4.94974746830583,154.8563850798539,0.7853981633974483
7,127.0,132.0,-3.5355339059327378,183.1406563273158,0.7853981633974483
7,150.0,155.0,-3.5355339059327378,215.667568261897,0.7853981633974483
7,167.0,173.0,-4.242640687119291,240.41630560342617,0.7853981633974483
7,176.0,181.0,-3.5355339059327378,252.4371208835975,0.7853981633974483
7,181.0,186.0,-3.5355339059327378,259.508188695463,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
7,182.0,186.0,-2.8284271247461845,260.21529547664954,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,1.0,0.0,0.7071067811865476,0.7071067811865476,0.7853981633974483
8,5.0,6.0,-0.7071067811865479,7.778174593052023,0.7853981633974483
8,17.0,28.0,-7.778174593052022,31.81980515339464,0.7853981633974483
8,31.0,57.0,-18.38477631085024,62.22539674441619,0.7853981633974483
8,51.0,94.0,-30.405591591021555,102.5304832720494,0.7853981633974483
8,73.0,122.0,-34.648232278140824,137.88582233137677,0.7853981633974483
8,89.0,136.0,-33.23401871576774,159.0990257669732,0.7853981633974483
8,108.0,149.0,-28.991378028648455,181.72644276494273,0.7853981633974483
8,125.0,161.0,-25.455844122715718,202.2325394193526,0.7853981633974483
8,136.0,171.0,-24.748737341529164,217.0817818242701,0.7853981633974483
8,146.0,182.0,-25.455844122715718,231.9310242291876,0.7853981633974483
8,152.0,191.0,-27.577164466275363,242.53762594698583,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
