Trial,Mouse X,Mouse Y,Cursor X,Cursor Y,Rotation
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
8,154.0,194.0,-28.284271247461888,246.07315985291854,0.7853981633974483
9,-1.0,-2.0,0.7071067811865476,-2.121320343559643,0.7853981633974483
9,-1.0,-2.0,0.7071067811865476,-2.121320343559643,0.7853981633974483
9,-1.0,-2.0,0.7071067811865476,-2.121320343559643,0.7853981633974483
9,-1.0,-2.0,0.7071067811865476,-2.121320343559643,0.7853981633974483
9,-1.0,0.0,-0.7071067811865476,-0.7071067811865476,0.7853981633974483
9,0.0,1.0,-0.7071067811865476,0.7071067811865476,0.7853981633974483
9,2.0,3.0,-0.7071067811865477,3.5355339059327378,0.7853981633974483
9,4.0,4.0,0.0,5.656854249492381,0.7853981633974483
9,6.0,8.0,-1.414213562373095,9.899494936611667,0.7853981633974483
9,11.0,13.0,-1.4142135623730958,16.970562748477143,0.7853981633974483
9,16.0,19.0,-2.121320343559642,24.748737341529164,0.7853981633974483
9,23.0,27.0,-2.8284271247461916,35.35533905932738,0.7853981633974483
9,35.0,37.0,-1.4142135623730958,50.91168824543142,0.7853981633974483
9,47.0,49.0,-1.4142135623730923,67.88225099390857,0.7853981633974483
9,63.0,65.0,-1.4142135623730923,90.50966799187809,0.7853981633974483
9,82.0,85.0,-2.1213203435596384,118.08683245815345,0.7853981633974483
9,105.0,107.0,-1.4142135623730923,149.9066376115481,0.7853981633974483
9,122.0,123.0,-0.7071067811865532,173.24116139070415,0.7853981633974483
9,136.0,134.0,1.4142135623730923,190.91883092036784,0.7853981633974483
9,142.0,139.0,2.1213203435596313,198.69700551341987,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
9,143.0,140.0,2.1213203435596455,200.11121907579297,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,0.0,-4.0,2.8284271247461903,-2.8284271247461903,0.7853981633974483
10,4.0,2.0,1.4142135623730951,4.242640687119286,0.7853981633974483
10,11.0,9.0,1.414213562373095,14.142135623730951,0.7853981633974483
10,16.0,14.0,1.4142135623730958,21.213203435596427,0.7853981633974483
10,22.0,20.0,1.4142135623730958,29.698484809834998,0.7853981633974483
10,30.0,33.0,-2.121320343559642,44.5477272147525,0.7853981633974483
10,39.0,46.0,-4.94974746830583,60.10407640085654,0.7853981633974483
10,53.0,63.0,-7.0710678118654755,82.02438661763952,0.7853981633974483
10,65.0,78.0,-9.192388155425121,101.1162697096763,0.7853981633974483
10,75.0,91.0,-11.313708498984766,117.3797256769669,0.7853981633974483
10,85.0,105.0,-14.142135623730951,134.35028842544403,0.7853981633974483
10,95.0,119.0,-16.97056274847715,151.3208511739212,0.7853981633974483
10,105.0,129.0,-16.97056274847715,165.46298679765215,0.7853981633974483
10,117.0,141.0,-16.97056274847715,182.43354954612926,0.7853981633974483
10,126.0,153.0,-19.09188309203678,197.28279195104676,0.7853981633974483
10,132.0,157.0,-17.67766952966369,204.35385976291224,0.7853981633974483
10,133.0,159.0,-18.384776310850242,206.4751801064719,0.7853981633974483
10,133.0,159.0,-18.384776310850242,206.4751801064719,0.7853981633974483
10,135.0,160.0,-17.67766952966369,208.59650045003153,0.7853981633974483
10,139.0,165.0,-18.384776310850228,214.96046148071048,0.7853981633974483
10,146.0,174.0,-19.798989873223334,226.27416997969522,0.7853981633974483
10,152.0,182.0,-21.21320343559644,236.1736649163069,0.7853981633974483
10,158.0,187.0,-20.506096654409887,243.95183950935893,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
