Trial,Mouse X,Mouse Y,Cursor X,Cursor Y,Rotation
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
10,160.0,188.0,-19.79898987322335,246.07315985291856,0.7853981633974483
11,4.0,4.0,4.0,4.0,0.0
11,4.0,4.0,4.0,4.0,0.0
11,4.0,5.0,4.0,5.0,0.0
11,4.0,6.0,4.0,6.0,0.0
11,5.0,7.0,5.0,7.0,0.0
11,6.0,9.0,6.0,9.0,0.0
11,7.0,15.0,7.0,15.0,0.0
11,11.0,27.0,11.0,27.0,0.0
11,15.0,47.0,15.0,47.0,0.0
11,17.0,92.0,17.0,92.0,0.0
11,18.0,132.0,18.0,132.0,0.0
11,22.0,153.0,22.0,153.0,0.0
11,28.0,169.0,28.0,169.0,0.0
11,33.0,180.0,33.0,180.0,0.0
11,35.0,188.0,35.0,188.0,0.0
11,35.0,198.0,35.0,198.0,0.0
11,35.0,208.0,35.0,208.0,0.0
11,34.0,215.0,34.0,215.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
11,34.0,219.0,34.0,219.0,0.0
12,-1.0,-1.0,-1.0,-1.0,0.0
12,-1.0,0.0,-1.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0
12,0.0,4.0,0.0,4.0,0.0
12,1.0,7.0,1.0,7.0,0.0
12,2.0,11.0,2.0,11.0,0.0
12,3.0,15.0,3.0,15.0,0.0
12,6.0,27.0,6.0,27.0,0.0
12,10.0,47.0,10.0,47.0,0.0
12,16.0,85.0,16.0,85.0,0.0
12,19.0,134.0,19.0,134.0,0.0
12,22.0,170.0,22.0,170.0,0.0
12,25.0,194.0,25.0,194.0,0.0
12,28.0,207.0,28.0,207.0,0.0
12,30.0,215.0,30.0,215.0,0.0
12,31.0,220.0,31.0,220.0,0.0
12,32.0,222.0,32.0,222.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,223.0,32.0,223.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
12,32.0,224.0,32.0,224.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,2.0,2.0,2.0,0.0
13,2.0,11.0,2.0,11.0,0.0
13,2.0,30.0,2.0,30.0,0.0
13,3.0,49.0,3.0,49.0,0.0
13,1.0,84.0,1.0,84.0,0.0
13,-3.0,129.0,-3.0,129.0,0.0
13,-5.0,166.0,-5.0,166.0,0.0
13,-6.0,190.0,-6.0,190.0,0.0
13,-6.0,208.0,-6.0,208.0,0.0
13,-6.0,215.0,-6.0,215.0,0.0
13,-6.0,219.0,-6.0,219.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
