Trial,Mouse X,Mouse Y,Cursor X,Cursor Y,Rotation
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
13,-6.0,220.0,-6.0,220.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,1.0,-5.0,1.0,0.0
14,-5.0,3.0,-5.0,3.0,0.0
14,-3.0,11.0,-3.0,11.0,0.0
14,-1.0,20.0,-1.0,20.0,0.0
14,3.0,34.0,3.0,34.0,0.0
14,7.0,52.0,7.0,52.0,0.0
14,10.0,70.0,10.0,70.0,0.0
14,13.0,99.0,13.0,99.0,0.0
14,14.0,135.0,14.0,135.0,0.0
14,14.0,172.0,14.0,172.0,0.0
14,7.0,213.0,7.0,213.0,0.0
14,2.0,231.0,2.0,231.0,0.0
14,-1.0,239.0,-1.0,239.0,0.0
14,-2.0,242.0,-2.0,242.0,0.0
14,-2.0,242.0,-2.0,242.0,0.0
14,-2.0,242.0,-2.0,242.0,0.0
14,-2.0,242.0,-2.0,242.0,0.0
14,-2.0,242.0,-2.0,242.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
14,-2.0,243.0,-2.0,243.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,7.0,6.0,7.0,0.0
15,6.0,9.0,6.0,9.0,0.0
15,7.0,22.0,7.0,22.0,0.0
15,10.0,37.0,10.0,37.0,0.0
15,10.0,75.0,10.0,75.0,0.0
15,7.0,129.0,7.0,129.0,0.0
15,4.0,166.0,4.0,166.0,0.0
15,2.0,192.0,2.0,192.0,0.0
15,2.0,205.0,2.0,205.0,0.0
15,2.0,221.0,2.0,221.0,0.0
15,3.0,236.0,3.0,236.0,0.0
15,4.0,248.0,4.0,248.0,0.0
15,4.0,251.0,4.0,251.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
15,4.0,252.0,4.0,252.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,3.0,-2.0,3.0,0.0
16,-2.0,7.0,-2.0,7.0,0.0
16,0.0,14.0,0.0,14.0,0.0
16,0.0,22.0,0.0,22.0,0.0
16,3.0,37.0,3.0,37.0,0.0
16,5.0,61.0,5.0,61.0,0.0
16,6.0,87.0,6.0,87.0,0.0
16,6.0,118.0,6.0,118.0,0.0
16,6.0,151.0,6.0,151.0,0.0
16,6.0,177.0,6.0,177.0,0.0
16,5.0,193.0,5.0,193.0,0.0
16,5.0,198.0,5.0,198.0,0.0
16,5.0,199.0,5.0,199.0,0.0
16,5.0,199.0,5.0,199.0,0.0
16,5.0,202.0,5.0,202.0,0.0
16,5.0,204.0,5.0,204.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
16,5.0,205.0,5.0,205.0,0.0
